ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,RegionEng,HouseholdIncomeRangeKey,HouseholdIncomeRange,HouseholdIncomeRangeEng,Year,TotalHousehold,HouseholdSize2Person,HouseholdSize4Person,HouseholdSize7Person,HouseholdSize8More,,,,
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,49680,19.9,36.7,35.8,15.2
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,77416,44.7,43.6,45.9,77.6
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,17072,14.6,7,1.8,7.2
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,12093,10.6,3.8,4.9,0
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,2341,1.7,1.3,0,0
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,1819,2.3,0,0,0,,
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0.1,0.1,0.1,0,0,,
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,1.4,0,1.8,4.3,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,14.1,12.1,16.8,13,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,34.4,23.5,41.7,38.2,95.4
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,37.1,48.1,27.9,36.1,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,7.3,8.9,6.6,5.7,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,3.9,3.4,4.9,2.7,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,1.3,2.7,0.3,0,4.6
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,0.1,0.3,0,0,0,,
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,4176,0.1,0.9,6.1,0,,
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,20412,2,7.7,16,44.7
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,83829,14.7,37.3,44.4,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,119028,51.1,38.8,27.9,8.2
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,31053,16.5,7.8,3.7,47.1
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,21223,11,6.4,1.9,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,6188,4.2,1.1,0.2,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,478,0.3,0.1,0,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0,0,0,0,0,,
81,กระบี่              ,Krabi               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0,0,0,0,0,,
81,กระบี่              ,Krabi               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,0.1,0,0.1,0.1,0
81,กระบี่              ,Krabi               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,10.1,2.8,8.7,22.9,82.9
81,กระบี่              ,Krabi               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,24,13.2,27,35.3,17.1
81,กระบี่              ,Krabi               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,38.7,34,45.9,32.3,0
81,กระบี่              ,Krabi               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,11.6,17.3,10.6,4.9,0
81,กระบี่              ,Krabi               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,9.9,18.9,6,4,0
81,กระบี่              ,Krabi               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,3.6,8.5,1.3,0.5,0
81,กระบี่              ,Krabi               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,2,5.3,0.4,0,0,,
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,310,0.5,0,1.3,0,,
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,438,1.2,0,0,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,958,2.6,0,0,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,10529,25.8,2.9,0,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,22176,30.4,26.5,12.9,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,28290,29.7,40.1,23,40.4
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,14235,7,20.6,37.4,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,5699,2.1,9.9,7.2,59.6
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,2377,0.8,0,18.2,0,,
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,1654,2.4,2.5,0,0,,
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,4741,2.7,4.8,17,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,15234,14.4,20.2,23.8,100
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,31259,37.2,40.3,38,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,14067,17.9,17.4,16.1,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,11042,19.1,11.2,5.1,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,2338,4.9,1.9,0,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,739,0.5,1.7,0,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,321,0.9,0,0,0,,
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,2129,0,1.6,0,0,,
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,15517,2.3,7.1,6.5,8.7
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,58261,13.9,17.9,37.3,0
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,96563,28.4,30.8,39.5,91.3
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,65627,26.8,21.5,6,0
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,50559,18.9,16.2,10.6,0
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,13420,6.4,3.9,0,0
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,3959,2.1,0.9,0,0
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,1809,1.2,0.2,0,0,,
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,81.9,0.4,0,0,0,,
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,226,1,0,0,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,1608,5.2,1.6,0,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,9316,26.4,11.4,3.7,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,12920,24.6,23,15.2,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,18000,27.3,28.1,51.8,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,10397,10.3,25.2,17.6,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,3822,4.7,9.2,4,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,1149,0.2,1.6,7.8,100,,
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,184,0.5,0,0,0,,
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,0,0,0,0,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,2251,7.3,0,0,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,18748,34.6,19.2,4.5,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,18761,22,27.5,17,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,25897,24.8,36,41.5,68.2
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,8398,6.5,8.8,25.4,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,5277,3.5,7.4,11.7,31.8
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,618,0.8,1,0,0,,
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,1621,1.2,1.2,0,0,,
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,9789,2.2,6,16.8,46.3
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,31183,11.4,22.4,36.4,53.7
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,62321,34.7,49,33.9,0
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,23077,20.8,10.3,9.9,0
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,19987,20.9,7.9,3,0
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,4882,5,2.3,0,0
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,2774,3.5,0.6,0,0
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,368,0.3,0.3,0,0,,
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,79.8,0,0.2,0,0,,
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,0,0,0,0,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,1033,4.7,0,0,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,9622,25.6,10.8,0,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,15283,21.5,22.3,11.3,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,34857,31.4,43.7,57.6,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,12398,11.1,13.2,19.4,100
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,5758,4.1,8.5,8.5,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,1493,1.6,1.3,3.2,0,,
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,1180,1.3,2.4,0.5,0,,
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,8070,6.7,14.1,11,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,24405,16.2,39.5,40.4,94.4
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,27779,47.6,31.2,37,5.6
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,6403,10.9,7.1,9,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,4242,10.6,4.1,2.1,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,1774,5.2,1.6,0,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,264,1.1,0,0,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,128,0.5,0,0,0,,
92,ตรัง                ,Trang               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,3192,1.3,2.4,0,0,,
92,ตรัง                ,Trang               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,1963,2.4,0,0,0
92,ตรัง                ,Trang               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,5427,6.5,0.1,0,0
92,ตรัง                ,Trang               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,27801,21.4,10.8,2.5,0
92,ตรัง                ,Trang               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,42285,23.5,21.9,10.8,0
92,ตรัง                ,Trang               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,74899,25.5,42.5,44.8,84.6
92,ตรัง                ,Trang               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,26222,9,13.3,20.1,15.4
92,ตรัง                ,Trang               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,15220,6.4,6.2,13.1,0
92,ตรัง                ,Trang               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,8652,4,2.7,8.8,0,,
92,ตรัง                ,Trang               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,2.2,0.3,2.5,5.7,0,,
92,ตรัง                ,Trang               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,9.3,2.3,11.7,17.9,38.5
92,ตรัง                ,Trang               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,25.9,15.4,30.2,38.3,52.5
92,ตรัง                ,Trang               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,38.2,42.8,37.7,31.4,9
92,ตรัง                ,Trang               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,11.7,18.5,8.6,4.5,0
92,ตรัง                ,Trang               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,9.4,15.5,7.6,0.5,0
92,ตรัง                ,Trang               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,2.2,3.2,1.3,1.8,0
92,ตรัง                ,Trang               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,0.9,1.9,0.3,0,0
92,ตรัง                ,Trang               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0.1,0.2,0,0,0,,
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,2291,0,0.1,9.3,0,,
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,19081,11.9,7.6,19.3,0
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,45575,24.8,26.8,31.3,100
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,67726,39.2,42.1,32.3,0
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,19392,13.5,11.5,3.7,0
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,10711,6.9,6.3,4.1,0
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,4564,2.8,3.4,0,0
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,836,0.9,0.2,0,0
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,1392,0,2,0,0,,
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,1786,1,1.2,1.3,0,,
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,17942,7,13.3,14.8,100
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,51705,28.8,33.6,41,0
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,55804,36.2,34.9,31.6,0
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,16609,15.4,6.7,6,0
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,12379,8.2,8.1,5.2,0
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,3100,2.3,2.2,0,0
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,760,1.1,0,0,0
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0,0,0,0,0,,
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,684,0.3,0,1,0,,
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,939,2,0,0,0
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,10055,15,4.9,0,0
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,44059,40.3,28.7,13.1,0
