ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,RegionEng,HouseholdIncomeRangeKey,HouseholdIncomeRange,HouseholdIncomeRangeEng,Year,TotalHousehold,HouseholdSize2Person,HouseholdSize4Person,HouseholdSize7Person,HouseholdSize8More,,,,
36,ชัยภูมิ             ,Chaiyaphum          ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
36,ชัยภูมิ             ,Chaiyaphum          ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,198,0.2,0,0,0
36,ชัยภูมิ             ,Chaiyaphum          ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,11148,8.8,0,0,0
36,ชัยภูมิ             ,Chaiyaphum          ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,83929,46.8,16.3,7.9,0
36,ชัยภูมิ             ,Chaiyaphum          ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,75061,20.8,32.5,14.9,0
36,ชัยภูมิ             ,Chaiyaphum          ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,102713,17,41.1,62.4,0
36,ชัยภูมิ             ,Chaiyaphum          ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,21289,5.6,7.2,10.8,0
36,ชัยภูมิ             ,Chaiyaphum          ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,6608,0.9,2.9,4,0
36,ชัยภูมิ             ,Chaiyaphum          ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,110,0,0.1,0,0,,
37,อำนาจเจริญ          ,Amnat Charoen       ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2557,0,0,0,0,0,,
37,อำนาจเจริญ          ,Amnat Charoen       ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2557,1.9,6.2,0,0,0
37,อำนาจเจริญ          ,Amnat Charoen       ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2557,4.6,14.7,0.3,0,0
37,อำนาจเจริญ          ,Amnat Charoen       ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2557,30.5,46.3,26.2,19.1,0
37,อำนาจเจริญ          ,Amnat Charoen       ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2557,31.7,19.6,40.6,30.3,8.3
37,อำนาจเจริญ          ,Amnat Charoen       ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2557,25.9,9.9,27.1,44,68.6
37,อำนาจเจริญ          ,Amnat Charoen       ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2557,3.9,2.2,3.9,5.5,23.1
37,อำนาจเจริญ          ,Amnat Charoen       ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2557,1.5,1.1,1.9,1.1,0
37,อำนาจเจริญ          ,Amnat Charoen       ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2557,0,0,0,0,0,,
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0,1.4,0,0,0,,
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,0.5,1.7,0,0,0
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,0.9,2.7,0,0,0
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,10.4,29.4,3.1,1,0
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,23.5,31.9,25.6,9.4,31.2
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,50.6,26.3,58,66.2,53.4
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,10.4,3.9,10.8,17.3,15.4
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,3.3,2.7,2.3,6.1,0
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,0,0,0,0,0,,
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,0.3,1,0,0,0
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,1.3,3.8,0,0,0
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,12.2,29.2,5.5,0,0
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,22.5,27.5,23.9,12.3,0
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,38.6,24.6,43.3,52,29.9
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,18.2,7.1,19.1,33,47.4
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,6,4.6,8.1,2.3,22.8
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0.9,2.2,0.1,0.4,0,,
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2559,0,0,0,0,0,,
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2559,0.46,0,0,2.1,0
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2559,15.27,6.9,17.3,22,10.6
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2559,30.36,22.1,31.6,38.4,29.8
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2559,37.89,37.7,39,35.1,59.6
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2559,10.12,21.1,8.2,0.3,0
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2559,3.71,6.9,2.7,1.8,0
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2559,1.54,4.7,0.2,0.4,0
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2559,0.65,0.6,1,0,0,,
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,562,1.2,0,0,0,,
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,2248,2.4,1.9,0,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,9523,16.6,3.3,0,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,55624,52,38.2,22.1,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,37494,14.1,30,31.1,25.8
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,29960,9.6,20.1,30.5,64.9
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,10770,2.3,5.7,15.8,5.3
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,1508,1.8,0.7,0.5,4.1
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,0,0,0,0,0,,
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,128,148.8,0,0,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,2297,2344.3,0,0,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,21058,12688.8,7440.1,953.1,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,31906,7851.4,17173.8,6836.2,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,57431,11014.3,25956.5,19226.7,1219.3
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,12380,3125.7,4251.5,4798.5,208.8
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,2425,0,1174.8,1051.7,178.3
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0,0,0,0,0,,
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2559,0,0,0,0,0,,
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2559,209,0.2,0,0.3,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2559,3501,2.6,8,0,0
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2559,20188,14.9,29.8,9.4,4.6
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2559,33845,25,25.6,27.4,19.5
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2559,49391,36.5,21.5,41.1,47.1
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2559,21031,15.5,10.5,16,23
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2559,6764,5,4.6,5.3,5.2
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2559,500,0.4,0,0.5,0.6,,
43,หนองคาย             ,Nong Khai           ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0.3,0.9,0,0,0,,
43,หนองคาย             ,Nong Khai           ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,0,0,0,0,0
43,หนองคาย             ,Nong Khai           ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,1.5,4.4,0,0,0
43,หนองคาย             ,Nong Khai           ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,16.4,32.8,9.9,3,0
43,หนองคาย             ,Nong Khai           ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,28.8,28.1,35.8,16.8,0
43,หนองคาย             ,Nong Khai           ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,42,25.2,45.5,64,10.9
43,หนองคาย             ,Nong Khai           ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,8,6.5,6.7,11.3,53.3
43,หนองคาย             ,Nong Khai           ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,2.3,1.2,1.8,5,5.2
43,หนองคาย             ,Nong Khai           ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0.7,0.8,0.2,0,30.6,,
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0,0,0,0,0,,
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,2.2,4.9,0,0,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,7.14,15.1,1,0,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,32.12,49.3,19.1,17.1,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,25.89,19.6,31.1,32.2,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,25.95,8.5,39.8,40.3,50.8
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,5.08,2,6.8,9.6,7.4
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,1.24,0.6,2.2,0.6,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,0.38,0,0,0.4,41.7,,
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,2.4,4.7,0,0,0,,
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,5.6,10.3,0.9,0,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,31.2,46.8,20.8,0.2,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,27.6,19.8,35.4,36.7,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,25.3,12.3,35.2,48.2,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,6.3,4.8,6.4,11.7,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,1.6,1.3,1.3,3.2,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,0,0,0,0,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0,0,0,0,0,,
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2559,0.1,0.1,0,0,0,,
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2559,0.1,0,0.1,0,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2559,5.1,10.8,1,0,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2559,25,41.4,17.1,2.6,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2559,31.5,25,37.3,33,100
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2559,25.4,15.2,26.6,49.3,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2559,9.6,5.4,12.9,12.8,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2559,2.7,1.8,4,2.3,0
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2559,0.5,0.3,1.1,0,0,,
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0,0,0,0,0,,
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,1349,0.8,0,0,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,24280,13.6,0,0,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,149326,52.6,33.9,1.2,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,88213,17.1,26.8,23.4,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,97597,8.7,28.4,58.5,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,29237,5.2,7.3,10.9,87.8
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,12333,1.9,3.5,5.4,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,1117,0.1,0.1,0.6,12.2,,
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,0.1,0.2,0,0,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,0.9,1.8,0,0,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,19.4,35.8,3.3,1.9,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,36.2,36,41.9,22,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,34.4,20.9,44.9,58.3,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,6,3.1,8.4,7.5,78.1
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,2.5,2,0.8,8.5,21.9
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0.6,0.2,0.7,1.8,0,,
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2559,0,0,0,0,0,,
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2559,0.1,0.2,0,0,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2559,2.09,4.4,0,0,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2559,19.65,34.2,7.2,4.2,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2559,34.79,38.9,38.6,8.9,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2559,36.8,18,48.4,70.5,75.3
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2559,4.71,3.4,4.5,10.8,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2559,1.68,0.9,1.4,5.7,0
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2559,0.19,0,0,0,24.7,,
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,1274,1.5,0,0,0
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,9355,11,0,0,0
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,92724,65.8,32.6,6.1,0
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,67490,12.2,39.5,38.1,31
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,52697,8.5,23.8,49.7,57.2
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,7047,0.9,4.1,4.8,0
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,711,0,0,1.3,11.9
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0,0,0,0,0,,
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,1787,1.7,0,0,0
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,27620,23.9,1.6,0,0
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,96248,51.1,30.2,11,0
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,62218,11.9,28.9,31.7,0
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,63903,9.6,27.7,41.3,57.7
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,18176,1.6,9.7,8.8,42.3
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,5709,0,1.9,7.2,0
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,265,0.2,0,0,0,,
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2559,0,0,0,0,0,,
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2559,0,0,0,0,0
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2559,4.48,11.5,0,0,0
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2559,30.89,53.2,21.9,5.1,0
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2559,31.74,16.2,46.2,35,0
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคกลาง,Central,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2559,24.38,15.7,23.5,40.8,75.6
