ProvinceKey,ProvinceName,ProvinceNameEng,AmphurKey,AmphurName,AmphurNameEng,RegionKey,Expr1,Region,Year,NoOfHouseHold,HouseHoldRateChange,Source
65,พิษณุโลก            ,Phitsanulok         ,6503,ชาติตระการ                    ,Chat Trakan                   ,1,1,ภาคเหนือ,2557,40801,66.51,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6504,บางระกำ                       ,Bang Rakam                    ,1,1,ภาคเหนือ,2557,94980,67.51,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6505,บางกระทุ่ม                    ,Bang Krathum                  ,1,1,ภาคเหนือ,2557,48152,68.3,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6506,พรหมพิราม                     ,Phrom Phiram                  ,1,1,ภาคเหนือ,2557,87864,65.82,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6507,วัดโบสถ์                      ,Wat Bot                       ,1,1,ภาคเหนือ,2557,37698,63.65,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6508,วังทอง                        ,Wang Thong                    ,1,1,ภาคเหนือ,2557,120824,66.5,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6509,เนินมะปราง                    ,Noen Maprang                  ,1,1,ภาคเหนือ,2557,58208,65.97,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6501,เมืองพิษณุโลก                 ,Mueang Phitsanulok            ,1,1,ภาคเหนือ,2558,77289,21.87,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6502,นครไทย                        ,Nakhon Thai                   ,1,1,ภาคเหนือ,2558,22538,7.11,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6503,ชาติตระการ                    ,Chat Trakan                   ,1,1,ภาคเหนือ,2558,11717,8.48,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6504,บางระกำ                       ,Bang Rakam                    ,1,1,ภาคเหนือ,2558,24946,8.56,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6505,บางกระทุ่ม                    ,Bang Krathum                  ,1,1,ภาคเหนือ,2558,10880,4.09,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6506,พรหมพิราม                     ,Phrom Phiram                  ,1,1,ภาคเหนือ,2558,29204,4.81,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6507,วัดโบสถ์                      ,Wat Bot                       ,1,1,ภาคเหนือ,2558,10520,4.18,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6508,วังทอง                        ,Wang Thong                    ,1,1,ภาคเหนือ,2558,40526,1,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6509,เนินมะปราง                    ,Noen Maprang                  ,1,1,ภาคเหนือ,2558,13878,5.07,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6501,เมืองพิษณุโลก                 ,Mueang Phitsanulok            ,1,1,ภาคเหนือ,2559,77826,0.69,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6502,นครไทย                        ,Nakhon Thai                   ,1,1,ภาคเหนือ,2559,22644,0.47,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6503,ชาติตระการ                    ,Chat Trakan                   ,1,1,ภาคเหนือ,2559,11767,0.43,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6504,บางระกำ                       ,Bang Rakam                    ,1,1,ภาคเหนือ,2559,25042,0.38,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6505,บางกระทุ่ม                    ,Bang Krathum                  ,1,1,ภาคเหนือ,2559,10932,0.48,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6506,พรหมพิราม                     ,Phrom Phiram                  ,1,1,ภาคเหนือ,2559,29366,0.55,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6507,วัดโบสถ์                      ,Wat Bot                       ,1,1,ภาคเหนือ,2559,10572,0.49,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6508,วังทอง                        ,Wang Thong                    ,1,1,ภาคเหนือ,2559,40741,0.53,กรมการปกครอง  กระทรวงมหาดไทย
65,พิษณุโลก            ,Phitsanulok         ,6509,เนินมะปราง                    ,Noen Maprang                  ,1,1,ภาคเหนือ,2559,13929,0.37,กรมการปกครอง  กระทรวงมหาดไทย
74,สมุทรสาคร           ,Samut Sakhon        ,7401,เมืองสมุทรสาคร                ,Mueang Samut Sakhon           ,6,6,ภาคตะวันตก,2555,122315,0,กรมการปกครอง  กระทรวงมหาดไทย
74,สมุทรสาคร           ,Samut Sakhon        ,7402,กระทุ่มแบน                    ,Krathum Baen                  ,6,6,ภาคตะวันตก,2555,99229,0,กรมการปกครอง  กระทรวงมหาดไทย
74,สมุทรสาคร           ,Samut Sakhon        ,7403,บ้านแพ้ว                      ,Ban Phaeo                     ,6,6,ภาคตะวันตก,2555,23530,0,กรมการปกครอง  กระทรวงมหาดไทย
74,สมุทรสาคร           ,Samut Sakhon        ,7401,เมืองสมุทรสาคร                ,Mueang Samut Sakhon           ,6,6,ภาคตะวันตก,2556,127495,4.23,กรมการปกครอง  กระทรวงมหาดไทย
74,สมุทรสาคร           ,Samut Sakhon        ,7402,กระทุ่มแบน                    ,Krathum Baen                  ,6,6,ภาคตะวันตก,2556,100397,1.18,กรมการปกครอง  กระทรวงมหาดไทย
74,สมุทรสาคร           ,Samut Sakhon        ,7403,บ้านแพ้ว                      ,Ban Phaeo                     ,6,6,ภาคตะวันตก,2556,24146,2.62,กรมการปกครอง  กระทรวงมหาดไทย
74,สมุทรสาคร           ,Samut Sakhon        ,7401,เมืองสมุทรสาคร                ,Mueang Samut Sakhon           ,6,6,ภาคตะวันตก,2557,130631,2.46,กรมการปกครอง  กระทรวงมหาดไทย
74,สมุทรสาคร           ,Samut Sakhon        ,7402,กระทุ่มแบน                    ,Krathum Baen                  ,6,6,ภาคตะวันตก,2557,102413,2.01,กรมการปกครอง  กระทรวงมหาดไทย
74,สมุทรสาคร           ,Samut Sakhon        ,7403,บ้านแพ้ว                      ,Ban Phaeo                     ,6,6,ภาคตะวันตก,2557,24819,2.79,กรมการปกครอง  กระทรวงมหาดไทย
74,สมุทรสาคร           ,Samut Sakhon        ,7401,เมืองสมุทรสาคร                ,Mueang Samut Sakhon           ,6,6,ภาคตะวันตก,2558,130944,0.23,กรมการปกครอง  กระทรวงมหาดไทย
74,สมุทรสาคร           ,Samut Sakhon        ,7402,กระทุ่มแบน                    ,Krathum Baen                  ,6,6,ภาคตะวันตก,2558,102824,0.4,กรมการปกครอง  กระทรวงมหาดไทย
74,สมุทรสาคร           ,Samut Sakhon        ,7403,บ้านแพ้ว                      ,Ban Phaeo                     ,6,6,ภาคตะวันตก,2558,24911,0.37,กรมการปกครอง  กระทรวงมหาดไทย
74,สมุทรสาคร           ,Samut Sakhon        ,7401,เมืองสมุทรสาคร                ,Mueang Samut Sakhon           ,6,6,ภาคตะวันตก,2559,138097,5.46,กรมการปกครอง  กระทรวงมหาดไทย
74,สมุทรสาคร           ,Samut Sakhon        ,7402,กระทุ่มแบน                    ,Krathum Baen                  ,6,6,ภาคตะวันตก,2559,106972,4.03,กรมการปกครอง  กระทรวงมหาดไทย
74,สมุทรสาคร           ,Samut Sakhon        ,7403,บ้านแพ้ว                      ,Ban Phaeo                     ,6,6,ภาคตะวันตก,2559,26126,4.88,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8001,เมืองนครศรีธรรมร              ,Mueang Nakhon Si Thammarat    ,4,4,ภาคใต้,2554,92422,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8002,พรหมคีรี                      ,Phrom Khiri                   ,4,4,ภาคใต้,2554,10747,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8003,ลานสกา                        ,Lan Saka                      ,4,4,ภาคใต้,2554,13392,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8004,ฉวาง                          ,Chawang                       ,4,4,ภาคใต้,2554,22669,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8005,พิปูน                         ,Phipun                        ,4,4,ภาคใต้,2554,10223,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8006,เชียรใหญ่                     ,Chian Yai                     ,4,4,ภาคใต้,2554,13360,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8007,ชะอวด                         ,Cha-uat                       ,4,4,ภาคใต้,2554,27013,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8008,ท่าศาลา                       ,Tha Sala                      ,4,4,ภาคใต้,2554,30846,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8009,ทุ่งสง                        ,Thung Song                    ,4,4,ภาคใต้,2554,53388,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8010,นาบอน                         ,Na Bon                        ,4,4,ภาคใต้,2554,8324,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8011,ทุ่งใหญ่                      ,Thung Yai                     ,4,4,ภาคใต้,2554,22974,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8012,ปากพนัง                       ,Pak Phanang                   ,4,4,ภาคใต้,2554,30357,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8013,ร่อนพิบูลย์                   ,Ron Phibun                    ,4,4,ภาคใต้,2554,23777,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8014,สิชล                          ,Sichon                        ,4,4,ภาคใต้,2554,27087,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8015,ขนอม                          ,Khanom                        ,4,4,ภาคใต้,2554,12014,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8016,หัวไทร                        ,Hua Sai                       ,4,4,ภาคใต้,2554,21850,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8017,บางขัน                        ,Bang Khan                     ,4,4,ภาคใต้,2554,13989,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8018,ถ้ำพรรณรา                     ,Tham Phannara                 ,4,4,ภาคใต้,2554,6378,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8019,จุฬาภรณ์                      ,Chulabhorn                    ,4,4,ภาคใต้,2554,9195,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8020,พระพรหม                       ,Phra Phrom                    ,4,4,ภาคใต้,2554,13427,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8021,นบพิตำ                        ,Nopphitam                     ,4,4,ภาคใต้,2554,9821,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8022,ช้างกลาง                      ,Chang Klang                   ,4,4,ภาคใต้,2554,9577,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8023,เฉลิมพระเกียรติ               ,Chaloem Phra Kiat             ,4,4,ภาคใต้,2554,9419,0,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8001,เมืองนครศรีธรรมร              ,Mueang Nakhon Si Thammarat    ,4,4,ภาคใต้,2555,95442,3.27,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8002,พรหมคีรี                      ,Phrom Khiri                   ,4,4,ภาคใต้,2555,11080,3.1,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8003,ลานสกา                        ,Lan Saka                      ,4,4,ภาคใต้,2555,13678,2.14,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8004,ฉวาง                          ,Chawang                       ,4,4,ภาคใต้,2555,23258,2.6,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8005,พิปูน                         ,Phipun                        ,4,4,ภาคใต้,2555,10480,2.51,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8006,เชียรใหญ่                     ,Chian Yai                     ,4,4,ภาคใต้,2555,13538,1.33,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8007,ชะอวด                         ,Cha-uat                       ,4,4,ภาคใต้,2555,27801,2.92,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8008,ท่าศาลา                       ,Tha Sala                      ,4,4,ภาคใต้,2555,31948,3.57,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8009,ทุ่งสง                        ,Thung Song                    ,4,4,ภาคใต้,2555,55458,3.88,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8010,นาบอน                         ,Na Bon                        ,4,4,ภาคใต้,2555,8570,2.96,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8011,ทุ่งใหญ่                      ,Thung Yai                     ,4,4,ภาคใต้,2555,23752,3.39,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8012,ปากพนัง                       ,Pak Phanang                   ,4,4,ภาคใต้,2555,30894,1.77,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8013,ร่อนพิบูลย์                   ,Ron Phibun                    ,4,4,ภาคใต้,2555,24241,1.95,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8014,สิชล                          ,Sichon                        ,4,4,ภาคใต้,2555,28137,3.88,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8015,ขนอม                          ,Khanom                        ,4,4,ภาคใต้,2555,12515,4.17,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8016,หัวไทร                        ,Hua Sai                       ,4,4,ภาคใต้,2555,22226,1.72,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8017,บางขัน                        ,Bang Khan                     ,4,4,ภาคใต้,2555,14541,3.95,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8018,ถ้ำพรรณรา                     ,Tham Phannara                 ,4,4,ภาคใต้,2555,6537,2.49,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8019,จุฬาภรณ์                      ,Chulabhorn                    ,4,4,ภาคใต้,2555,9387,2.09,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8020,พระพรหม                       ,Phra Phrom                    ,4,4,ภาคใต้,2555,13886,3.42,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8021,นบพิตำ                        ,Nopphitam                     ,4,4,ภาคใต้,2555,10208,3.94,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8022,ช้างกลาง                      ,Chang Klang                   ,4,4,ภาคใต้,2555,9817,2.51,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8023,เฉลิมพระเกียรติ               ,Chaloem Phra Kiat             ,4,4,ภาคใต้,2555,9598,1.9,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8001,เมืองนครศรีธรรมร              ,Mueang Nakhon Si Thammarat    ,4,4,ภาคใต้,2556,99047,3.78,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8002,พรหมคีรี                      ,Phrom Khiri                   ,4,4,ภาคใต้,2556,11324,2.2,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8003,ลานสกา                        ,Lan Saka                      ,4,4,ภาคใต้,2556,14014,2.46,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8004,ฉวาง                          ,Chawang                       ,4,4,ภาคใต้,2556,23823,2.43,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8005,พิปูน                         ,Phipun                        ,4,4,ภาคใต้,2556,10811,3.16,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8006,เชียรใหญ่                     ,Chian Yai                     ,4,4,ภาคใต้,2556,13787,1.84,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8007,ชะอวด                         ,Cha-uat                       ,4,4,ภาคใต้,2556,28480,2.44,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8008,ท่าศาลา                       ,Tha Sala                      ,4,4,ภาคใต้,2556,32833,2.77,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8009,ทุ่งสง                        ,Thung Song                    ,4,4,ภาคใต้,2556,57870,4.35,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8010,นาบอน                         ,Na Bon                        ,4,4,ภาคใต้,2556,8792,2.59,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8011,ทุ่งใหญ่                      ,Thung Yai                     ,4,4,ภาคใต้,2556,24651,3.78,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8012,ปากพนัง                       ,Pak Phanang                   ,4,4,ภาคใต้,2556,31226,1.07,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8013,ร่อนพิบูลย์                   ,Ron Phibun                    ,4,4,ภาคใต้,2556,24647,1.67,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8014,สิชล                          ,Sichon                        ,4,4,ภาคใต้,2556,28741,2.15,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8015,ขนอม                          ,Khanom                        ,4,4,ภาคใต้,2556,13001,3.88,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8016,หัวไทร                        ,Hua Sai                       ,4,4,ภาคใต้,2556,22542,1.42,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8017,บางขัน                        ,Bang Khan                     ,4,4,ภาคใต้,2556,15041,3.44,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8018,ถ้ำพรรณรา                     ,Tham Phannara                 ,4,4,ภาคใต้,2556,6772,3.59,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8019,จุฬาภรณ์                      ,Chulabhorn                    ,4,4,ภาคใต้,2556,9602,2.29,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8020,พระพรหม                       ,Phra Phrom                    ,4,4,ภาคใต้,2556,14239,2.54,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8021,นบพิตำ                        ,Nopphitam                     ,4,4,ภาคใต้,2556,10511,2.97,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8022,ช้างกลาง                      ,Chang Klang                   ,4,4,ภาคใต้,2556,10024,2.11,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8023,เฉลิมพระเกียรติ               ,Chaloem Phra Kiat             ,4,4,ภาคใต้,2556,9816,2.27,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8001,เมืองนครศรีธรรมร              ,Mueang Nakhon Si Thammarat    ,4,4,ภาคใต้,2557,101485,2.46,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8002,พรหมคีรี                      ,Phrom Khiri                   ,4,4,ภาคใต้,2557,11564,2.12,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8003,ลานสกา                        ,Lan Saka                      ,4,4,ภาคใต้,2557,14271,1.83,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8004,ฉวาง                          ,Chawang                       ,4,4,ภาคใต้,2557,24244,1.77,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8005,พิปูน                         ,Phipun                        ,4,4,ภาคใต้,2557,10999,1.74,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8006,เชียรใหญ่                     ,Chian Yai                     ,4,4,ภาคใต้,2557,13995,1.51,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8007,ชะอวด                         ,Cha-uat                       ,4,4,ภาคใต้,2557,29065,2.05,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8008,ท่าศาลา                       ,Tha Sala                      ,4,4,ภาคใต้,2557,33404,1.74,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8009,ทุ่งสง                        ,Thung Song                    ,4,4,ภาคใต้,2557,59392,2.63,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8010,นาบอน                         ,Na Bon                        ,4,4,ภาคใต้,2557,8962,1.93,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8011,ทุ่งใหญ่                      ,Thung Yai                     ,4,4,ภาคใต้,2557,25289,2.59,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8012,ปากพนัง                       ,Pak Phanang                   ,4,4,ภาคใต้,2557,31546,1.02,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8013,ร่อนพิบูลย์                   ,Ron Phibun                    ,4,4,ภาคใต้,2557,25048,1.63,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8014,สิชล                          ,Sichon                        ,4,4,ภาคใต้,2557,29294,1.92,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8015,ขนอม                          ,Khanom                        ,4,4,ภาคใต้,2557,13565,4.34,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8016,หัวไทร                        ,Hua Sai                       ,4,4,ภาคใต้,2557,22855,1.39,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8017,บางขัน                        ,Bang Khan                     ,4,4,ภาคใต้,2557,15343,2.01,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8018,ถ้ำพรรณรา                     ,Tham Phannara                 ,4,4,ภาคใต้,2557,6863,1.34,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8019,จุฬาภรณ์                      ,Chulabhorn                    ,4,4,ภาคใต้,2557,9764,1.69,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8020,พระพรหม                       ,Phra Phrom                    ,4,4,ภาคใต้,2557,14517,1.95,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8021,นบพิตำ                        ,Nopphitam                     ,4,4,ภาคใต้,2557,10776,2.52,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8022,ช้างกลาง                      ,Chang Klang                   ,4,4,ภาคใต้,2557,10193,1.69,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8023,เฉลิมพระเกียรติ               ,Chaloem Phra Kiat             ,4,4,ภาคใต้,2557,9959,1.46,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8001,เมืองนครศรีธรรมร              ,Mueang Nakhon Si Thammarat    ,4,4,ภาคใต้,2558,103898,2.38,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8002,พรหมคีรี                      ,Phrom Khiri                   ,4,4,ภาคใต้,2558,11740,1.52,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8003,ลานสกา                        ,Lan Saka                      ,4,4,ภาคใต้,2558,14473,1.42,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8004,ฉวาง                          ,Chawang                       ,4,4,ภาคใต้,2558,24597,1.46,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8005,พิปูน                         ,Phipun                        ,4,4,ภาคใต้,2558,11128,1.17,กรมการปกครอง  กระทรวงมหาดไทย
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,8006,เชียรใหญ่                     ,Chian Yai                     ,4,4,ภาคใต้,2558,14160,1.18,กรมการปกครอง  กระทรวงมหาดไทย
