ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,RegionEng,HouseholdIncomeRangeKey,HouseholdIncomeRange,HouseholdIncomeRangeEng,Year,TotalHousehold,HouseholdSize2Person,HouseholdSize4Person,HouseholdSize7Person,HouseholdSize8More,,,,
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,22.6,24.4,22.2,19,0
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,32.2,23.3,42.7,29.2,58.5
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,9.3,4.1,8.1,30.1,35.3
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,4.8,2.9,4,14.5,6.2
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,1,1,1.3,0.7,0,,
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,437.1,0,0,0.4,0,,
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,776.8,0.4,0,0,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,21685.6,10.8,0.2,0,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,84278.6,30.3,8.7,4.6,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,83158.2,10.9,22.5,10.1,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,197591,34,39.8,36.6,87.1
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,76596.2,9.6,12.4,28.5,12.9
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,50539,3.5,14.4,10.5,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,15018.6,0.5,2,9.3,0,,
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,1,1.4,1.1,0,0,,
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,0,0,0,0,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,3.2,7.5,0.8,0,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,12.9,21,7.4,9.4,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,18.4,20.1,17.8,15.3,28.1
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,42,38.2,47.1,38.4,34.7
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,12.9,5.5,14.7,25.7,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,7.5,6,7.5,9.2,33.7
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,2.1,0.3,3.6,2,3.5,,
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0.2,0,0.5,0,0,,
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,0,0,0,0,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,0,0,0,0,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,3.9,7.5,0.4,0,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,11,19.1,3.8,0,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,41,49,35.7,24.9,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,29.5,18.6,38.7,43.1,100
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,13.7,5.4,19.5,32.1,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,0.8,0.5,1.4,0,0,,
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,598.45,0.6,0,0,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,0,0,0,0,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,6750.53,5.7,1.7,0,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,21599.62,18.2,5.6,0,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,72392.14,50.3,34.5,14.7,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,53741.8,21.7,40.6,48.3,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,17576.16,3.2,12.6,34,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,3455.3,0.3,5,3.1,0,,
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,847,0,0,1.7,0,,
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,1134,0.6,0,0,0
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,4718,2.4,0,0,0
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,59112,25.4,5.2,0,0
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,76200,24.6,13.6,6.7,0
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,149365,30.5,40.2,32.2,0
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,88363,10.5,25.7,39.5,30.1
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,45334,5,13.7,18.5,39.8
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,6316,1,1.6,1.4,30.1,,
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,2305.11,0.5,0.3,0.9,0,,
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,650.31,0.1,0.2,0,0
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,6802.68,1.4,1.9,0.7,0
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,60847,12.3,18.4,3.8,2.2
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,90225.36,18.2,22.4,14.7,3.1
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,184280.29,37.1,34.9,35,60.7
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,84825.56,17.1,14,21.9,19.8
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,56898.84,11.5,6.6,19.7,11.4
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,9831.85,2,1.2,3.1,2.9,,
11,สมุทรปราการ         ,Samut Prakarn       ,5,ภาคใต้,Southern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2560,0,0,0,0,0,,
11,สมุทรปราการ         ,Samut Prakarn       ,5,ภาคใต้,Southern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2560,0.1,0.2,0,0,0
11,สมุทรปราการ         ,Samut Prakarn       ,5,ภาคใต้,Southern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2560,0.6,0.7,0.7,0,0
11,สมุทรปราการ         ,Samut Prakarn       ,5,ภาคใต้,Southern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2560,3.9,5.5,1.1,0,0
11,สมุทรปราการ         ,Samut Prakarn       ,5,ภาคใต้,Southern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2560,14.5,20.7,3.1,2,0
11,สมุทรปราการ         ,Samut Prakarn       ,5,ภาคใต้,Southern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2560,48.8,55.6,40.4,11.9,100
11,สมุทรปราการ         ,Samut Prakarn       ,5,ภาคใต้,Southern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2560,20.2,13,31.3,47.6,0
11,สมุทรปราการ         ,Samut Prakarn       ,5,ภาคใต้,Southern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2560,11.1,4.2,22.5,33.4,0
11,สมุทรปราการ         ,Samut Prakarn       ,5,ภาคใต้,Southern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2560,0.7,0.2,1,5.1,0,,
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0,0,0,0,0,,
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,0,0,0,0,0
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,790,0.4,0,0,0
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,23014,12.3,0.3,0,0
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,50885,22.8,9.2,0.8,0
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,125494,45.8,37,17.9,0
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,71141,14.1,32.8,40.1,50
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,36217,3.2,18.5,37.2,0
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,6432,1.4,2.3,3.9,50,,
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,0,0,0,0,0
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,0,0.9,0,0,0
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,0,7.6,0.9,0,0
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,0,15.4,1.2,0,0
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,0,47.2,27.3,22.4,0
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,0,16,37.7,34.8,48.7
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,0,12.4,28.1,33.7,51.3
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0,0.5,4.9,9.1,0,,
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,385,0.3,0,0,0,,
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,0,0,0,0,0
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,605,0.5,0,0,0
